order_id,date,product_id,product_name,quantity,unit_price,line_total
O20251030000,2025-10-30,P004,Biyo,3,2.0,6.0
O20251030000,2025-10-30,P001,Bariis,1,2.0,2.0
O20251030000,2025-10-30,P005,Saliid,1,0.8,0.8
O20251030001,2025-10-30,P001,Bariis,2,0.5,1.0
O20251030002,2025-10-30,P002,Sonkor,4,1.5,6.0
O20251030002,2025-10-30,P005,Saliid,4,0.5,2.0
O20251030003,2025-10-30,P004,Biyo,1,0.5,0.5
O20251030003,2025-10-30,P005,Saliid,4,0.5,2.0
O20251030004,2025-10-30,P004,Biyo,4,2.0,8.0
O20251030005,2025-10-30,P005,Saliid,1,0.5,0.5
O20251030005,2025-10-30,P001,Bariis,1,0.5,0.5
O20251030006,2025-10-30,P002,Sonkor,3,0.5,1.5
O20251030006,2025-10-30,P003,Caano,4,1.5,6.0
O20251030006,2025-10-30,P004,Biyo,3,1.5,4.5
O20251030007,2025-10-30,P002,Sonkor,1,0.5,0.5
O20251030007,2025-10-30,P002,Sonkor,3,2.0,6.0
O20251030007,2025-10-30,P005,Saliid,2,0.5,1.0
O20251030008,2025-10-30,P004,Biyo,3,3.0,9.0
O20251030008,2025-10-30,P002,Sonkor,4,3.0,12.0
O20251030009,2025-10-30,P005,Saliid,2,0.8,1.6
O20251030009,2025-10-30,P003,Caano,4,2.0,8.0
O20251030010,2025-10-30,P003,Caano,3,3.0,9.0
O20251030010,2025-10-30,P003,Caano,3,0.5,1.5
O20251030010,2025-10-30,P001,Bariis,2,3.0,6.0
O20251030011,2025-10-30,P001,Bariis,1,0.8,0.8
O20251030011,2025-10-30,P004,Biyo,2,2.0,4.0
O20251030011,2025-10-30,P004,Biyo,3,3.0,9.0
O20251030012,2025-10-30,P002,Sonkor,3,0.8,2.4
O20251030012,2025-10-30,P005,Saliid,3,0.5,1.5
O20251030013,2025-10-30,P005,Saliid,4,0.8,3.2
O20251030013,2025-10-30,P005,Saliid,3,0.8,2.4
O20251030013,2025-10-30,P002,Sonkor,1,1.5,1.5
O20251030014,2025-10-30,P001,Bariis,3,1.5,4.5
O20251030014,2025-10-30,P004,Biyo,2,0.8,1.6
O20251030015,2025-10-30,P003,Caano,4,1.5,6.0
O20251030016,2025-10-30,P002,Sonkor,1,1.5,1.5
O20251030017,2025-10-30,P004,Biyo,1,0.5,0.5
O20251030017,2025-10-30,P004,Biyo,1,3.0,3.0
O20251030017,2025-10-30,P005,Saliid,4,0.8,3.2
O20251030018,2025-10-30,P005,Saliid,3,0.5,1.5
O20251030019,2025-10-30,P002,Sonkor,1,0.5,0.5
O20251030019,2025-10-30,P002,Sonkor,4,0.5,2.0
O20251030020,2025-10-30,P001,Bariis,3,2.0,6.0
O20251030020,2025-10-30,P001,Bariis,2,2.0,4.0
O20251030020,2025-10-30,P005,Saliid,3,0.8,2.4
O20251030021,2025-10-30,P001,Bariis,4,0.5,2.0
O20251030021,2025-10-30,P003,Caano,4,0.8,3.2
O20251030021,2025-10-30,P003,Caano,2,0.5,1.0
O20251030022,2025-10-30,P004,Biyo,2,0.8,1.6
O20251030022,2025-10-30,P003,Caano,1,2.0,2.0
O20251030023,2025-10-30,P001,Bariis,4,1.5,6.0
O20251030023,2025-10-30,P005,Saliid,3,2.0,6.0
O20251030024,2025-10-30,P002,Sonkor,3,2.0,6.0
